model,curve,x,y
Histogram Gradient Boosting (unweighted),PR,1.0,0.0912863070539419
Histogram Gradient Boosting (unweighted),PR,1.0,0.09138110072689512
Histogram Gradient Boosting (unweighted),PR,1.0,0.09147609147609148
Histogram Gradient Boosting (unweighted),PR,1.0,0.09157127991675339
Histogram Gradient Boosting (unweighted),PR,1.0,0.09166666666666666
Histogram Gradient Boosting (unweighted),PR,1.0,0.09176225234619395
Histogram Gradient Boosting (unweighted),PR,1.0,0.0918580375782881
Histogram Gradient Boosting (unweighted),PR,1.0,0.09195402298850575
Histogram Gradient Boosting (unweighted),PR,1.0,0.09205020920502092
Histogram Gradient Boosting (unweighted),PR,1.0,0.09214659685863874
Histogram Gradient Boosting (unweighted),PR,1.0,0.09224318658280922
Histogram Gradient Boosting (unweighted),PR,1.0,0.09233997901364113
Histogram Gradient Boosting (unweighted),PR,1.0,0.09243697478991597
Histogram Gradient Boosting (unweighted),PR,1.0,0.09253417455310199
Histogram Gradient Boosting (unweighted),PR,1.0,0.09263157894736843
Histogram Gradient Boosting (unweighted),PR,1.0,0.09272918861959958
Histogram Gradient Boosting (unweighted),PR,1.0,0.09282700421940929
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09186906019007392
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.0919661733615222
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09206349206349207
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09216101694915255
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09225874867444327
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09235668789808917
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.0924548352816153
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.0925531914893617
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.0926517571884984
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09275053304904052
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09284951974386339
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09294871794871795
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09304812834224599
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09314775160599571
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.0932475884244373
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09334763948497854
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09344790547798067
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.0935483870967742
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09364908503767493
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09375
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09385113268608414
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.0939524838012959
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09405405405405405
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09415584415584416
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09425785482123511
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09436008676789588
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09446254071661238
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09456521739130434
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09466811751904244
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09477124183006536
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09487459105779716
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09497816593886463
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09508196721311475
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09518599562363239
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09529025191675794
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09539473684210527
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09549945115257959
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.0956043956043956
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09570957095709572
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09581497797356828
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09592061742006615
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09602649006622517
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09613259668508287
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09623893805309734
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09634551495016612
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09645232815964523
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09655937846836848
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09666666666666666
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.0967741935483871
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09688195991091314
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09698996655518395
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09709821428571429
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09720670391061452
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09731543624161074
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09742441209406495
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09753363228699552
Histogram Gradient Boosting (unweighted),PR,0.9886363636363636,0.09764309764309764
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09662921348314607
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09673790776152981
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09684684684684684
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09695603156708005
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09706546275395034
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09717514124293786
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09728506787330317
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09739524348810873
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09750566893424037
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09761634506242906
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09772727272727273
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09783845278725825
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.0979498861047836
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09806157354618016
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09817351598173515
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09828571428571428
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09839816933638444
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09851088201603665
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09862385321100918
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09873708381171067
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09885057471264368
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09896432681242807
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09907834101382489
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09919261822376009
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09930715935334873
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09942196531791908
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09953703703703703
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.0996523754345307
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09976798143851508
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.09988385598141696
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.1
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10011641443538999
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10023310023310024
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10035005834305717
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10046728971962617
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10058479532163743
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10070257611241218
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10082063305978899
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10093896713615023
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10105757931844889
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.1011764705882353
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10129564193168433
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10141509433962265
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10153482880755609
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.1016548463356974
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10177514792899409
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.1018957345971564
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10201660735468565
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.1021377672209026
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10225921521997622
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10238095238095238
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10250297973778308
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.1026252983293556
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.1027479091995221
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10287081339712918
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.1029940119760479
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10311750599520383
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10324129651860744
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10336538461538461
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10348977135980746
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10361445783132531
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.1037394451145959
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10386473429951691
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10399032648125756
Histogram Gradient Boosting (unweighted),PR,0.9772727272727273,0.10411622276029056
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10303030303030303
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10315533980582524
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10328068043742406
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10340632603406326
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10353227771010962
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10365853658536585
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10378510378510379
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.1039119804400978
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10403916768665851
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10416666666666667
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10429447852760736
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10442260442260443
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.1045510455104551
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10467980295566502
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10480887792848335
Histogram Gradient Boosting (unweighted),PR,0.9659090909090909,0.10493827160493827
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.103831891223733
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10396039603960396
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10408921933085502
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10421836228287841
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10434782608695652
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.1044776119402985
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10460772104607721
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10473815461346633
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10486891385767791
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.105
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10513141426783479
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10526315789473684
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.1053952321204517
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10552763819095477
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10566037735849057
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10579345088161209
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10592686002522068
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10606060606060606
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10619469026548672
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10632911392405063
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10646387832699619
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.1065989847715736
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10673443456162643
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10687022900763359
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.1070063694267516
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10714285714285714
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10727969348659004
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10741687979539642
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10755441741357234
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.1076923076923077
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10783055198973042
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10796915167095116
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10810810810810811
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10824742268041238
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10838709677419354
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10852713178294573
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10866752910737387
Histogram Gradient Boosting (unweighted),PR,0.9545454545454546,0.10880829015544041
